,actual_x,predicted_x,date,team_x,opponent_x,result_x,new_team_x,actual_y,predicted_y,team_y,opponent_y,result_y,new_team_y
184,0,0,2023-11-12,Chelsea,Manchester City,D,Chelsea,0,1,Manchester City,Chelsea,D,Manchester City
185,0,0,2023-11-25,Chelsea,Newcastle Utd,L,Chelsea,1,0,Newcastle United,Chelsea,W,Newcastle Utd
186,1,0,2023-12-03,Chelsea,Brighton,W,Chelsea,0,0,Brighton and Hove Albion,Chelsea,L,Brighton
187,0,0,2023-12-06,Chelsea,Manchester Utd,L,Chelsea,1,0,Manchester United,Chelsea,W,Manchester Utd
188,0,0,2023-12-10,Chelsea,Everton,L,Chelsea,1,0,Everton,Chelsea,W,Everton
189,1,0,2023-12-16,Chelsea,Sheffield Utd,W,Chelsea,0,0,Sheffield United,Chelsea,L,Sheffield United
190,0,0,2023-12-24,Chelsea,Wolves,L,Chelsea,1,0,Wolverhampton Wanderers,Chelsea,W,Wolves
191,1,0,2023-12-27,Chelsea,Crystal Palace,W,Chelsea,0,0,Crystal Palace,Chelsea,L,Crystal Palace
192,1,0,2023-12-30,Chelsea,Luton Town,W,Chelsea,0,0,Luton Town,Chelsea,L,Luton Town
193,1,1,2023-04-09,Crystal Palace,Leeds United,W,Crystal Palace,0,0,Leeds United,Crystal Palace,L,Leeds United
194,1,1,2023-04-15,Crystal Palace,Southampton,W,Crystal Palace,0,0,Southampton,Crystal Palace,L,Southampton
195,0,1,2023-04-22,Crystal Palace,Everton,D,Crystal Palace,0,0,Everton,Crystal Palace,D,Everton
196,0,1,2023-04-25,Crystal Palace,Wolves,L,Crystal Palace,1,1,Wolverhampton Wanderers,Crystal Palace,W,Wolves
197,1,0,2023-04-29,Crystal Palace,West Ham,W,Crystal Palace,0,0,West Ham United,Crystal Palace,L,West Ham
198,0,0,2023-05-06,Crystal Palace,Tottenham,L,Crystal Palace,1,0,Tottenham Hotspur,Crystal Palace,W,Tottenham
199,1,0,2023-05-13,Crystal Palace,Bournemouth,W,Crystal Palace,0,0,Bournemouth,Crystal Palace,L,Bournemouth
200,0,0,2023-05-20,Crystal Palace,Fulham,D,Crystal Palace,0,0,Fulham,Crystal Palace,D,Fulham
201,0,1,2023-05-28,Crystal Palace,Nott'ham Forest,D,Crystal Palace,0,1,Nottingham Forest,Crystal Palace,D,Nottingham Forest
202,0,1,2023-08-21,Crystal Palace,Arsenal,L,Crystal Palace,1,1,Arsenal,Crystal Palace,W,Arsenal
203,0,0,2023-08-26,Crystal Palace,Brentford,D,Crystal Palace,0,0,Brentford,Crystal Palace,D,Brentford
204,1,1,2023-09-03,Crystal Palace,Wolves,W,Crystal Palace,0,0,Wolverhampton Wanderers,Crystal Palace,L,Wolves
205,0,0,2023-09-16,Crystal Palace,Aston Villa,L,Crystal Palace,1,1,Aston Villa,Crystal Palace,W,Aston Villa
206,0,0,2023-09-23,Crystal Palace,Fulham,D,Crystal Palace,0,0,Fulham,Crystal Palace,D,Fulham
207,1,0,2023-09-30,Crystal Palace,Manchester Utd,W,Crystal Palace,0,0,Manchester United,Crystal Palace,L,Manchester Utd
208,0,0,2023-10-07,Crystal Palace,Nott'ham Forest,D,Crystal Palace,0,0,Nottingham Forest,Crystal Palace,D,Nottingham Forest
209,0,0,2023-10-21,Crystal Palace,Newcastle Utd,L,Crystal Palace,1,1,Newcastle United,Crystal Palace,W,Newcastle Utd
210,0,0,2023-10-27,Crystal Palace,Tottenham,L,Crystal Palace,1,0,Tottenham Hotspur,Crystal Palace,W,Tottenham
211,1,0,2023-11-04,Crystal Palace,Burnley,W,Crystal Palace,0,0,Burnley,Crystal Palace,L,Burnley
212,0,0,2023-11-11,Crystal Palace,Everton,L,Crystal Palace,1,0,Everton,Crystal Palace,W,Everton
213,0,0,2023-11-25,Crystal Palace,Luton Town,L,Crystal Palace,1,0,Luton Town,Crystal Palace,W,Luton Town
214,0,0,2023-12-03,Crystal Palace,West Ham,D,Crystal Palace,0,1,West Ham United,Crystal Palace,D,West Ham
215,0,0,2023-12-06,Crystal Palace,Bournemouth,L,Crystal Palace,1,0,Bournemouth,Crystal Palace,W,Bournemouth
216,0,0,2023-12-09,Crystal Palace,Liverpool,L,Crystal Palace,1,0,Liverpool,Crystal Palace,W,Liverpool
217,0,0,2023-12-16,Crystal Palace,Manchester City,D,Crystal Palace,0,1,Manchester City,Crystal Palace,D,Manchester City
218,0,0,2023-12-21,Crystal Palace,Brighton,D,Crystal Palace,0,0,Brighton and Hove Albion,Crystal Palace,D,Brighton
219,0,0,2023-12-27,Crystal Palace,Chelsea,L,Crystal Palace,1,0,Chelsea,Crystal Palace,W,Chelsea
220,1,0,2023-12-30,Crystal Palace,Brentford,W,Crystal Palace,0,0,Brentford,Crystal Palace,L,Brentford
221,0,0,2023-04-03,Everton,Tottenham,D,Everton,0,1,Tottenham Hotspur,Everton,D,Tottenham
222,0,0,2023-04-08,Everton,Manchester Utd,L,Everton,1,0,Manchester United,Everton,W,Manchester Utd
223,0,0,2023-04-15,Everton,Fulham,L,Everton,1,0,Fulham,Everton,W,Fulham
224,0,0,2023-04-22,Everton,Crystal Palace,D,Everton,0,1,Crystal Palace,Everton,D,Crystal Palace
225,0,0,2023-04-27,Everton,Newcastle Utd,L,Everton,1,1,Newcastle United,Everton,W,Newcastle Utd
226,0,0,2023-05-01,Everton,Leicester City,D,Everton,0,1,Leicester City,Everton,D,Leicester City
227,1,0,2023-05-08,Everton,Brighton,W,Everton,0,1,Brighton and Hove Albion,Everton,L,Brighton
228,0,0,2023-05-14,Everton,Manchester City,L,Everton,1,1,Manchester City,Everton,W,Manchester City
229,0,1,2023-05-20,Everton,Wolves,D,Everton,0,0,Wolverhampton Wanderers,Everton,D,Wolves
230,1,1,2023-05-28,Everton,Bournemouth,W,Everton,0,0,Bournemouth,Everton,L,Bournemouth
231,0,0,2023-08-12,Everton,Fulham,L,Everton,1,0,Fulham,Everton,W,Fulham
232,0,0,2023-08-20,Everton,Aston Villa,L,Everton,1,0,Aston Villa,Everton,W,Aston Villa
233,0,1,2023-08-26,Everton,Wolves,L,Everton,1,0,Wolverhampton Wanderers,Everton,W,Wolves
234,0,0,2023-09-02,Everton,Sheffield Utd,D,Everton,0,0,Sheffield United,Everton,D,Sheffield United
235,0,0,2023-09-17,Everton,Arsenal,L,Everton,1,1,Arsenal,Everton,W,Arsenal
236,1,0,2023-09-23,Everton,Brentford,W,Everton,0,0,Brentford,Everton,L,Brentford
237,0,0,2023-09-30,Everton,Luton Town,L,Everton,1,0,Luton Town,Everton,W,Luton Town
238,1,1,2023-10-07,Everton,Bournemouth,W,Everton,0,0,Bournemouth,Everton,L,Bournemouth
239,0,0,2023-10-21,Everton,Liverpool,L,Everton,1,1,Liverpool,Everton,W,Liverpool
240,1,1,2023-10-29,Everton,West Ham,W,Everton,0,0,West Ham United,Everton,L,West Ham
241,0,0,2023-11-04,Everton,Brighton,D,Everton,0,0,Brighton and Hove Albion,Everton,D,Brighton
242,1,0,2023-11-11,Everton,Crystal Palace,W,Everton,0,0,Crystal Palace,Everton,L,Crystal Palace
243,0,1,2023-11-26,Everton,Manchester Utd,L,Everton,1,0,Manchester United,Everton,W,Manchester Utd
244,1,0,2023-12-02,Everton,Nott'ham Forest,W,Everton,0,1,Nottingham Forest,Everton,L,Nottingham Forest
245,1,0,2023-12-07,Everton,Newcastle Utd,W,Everton,0,0,Newcastle United,Everton,L,Newcastle Utd
246,1,0,2023-12-10,Everton,Chelsea,W,Everton,0,0,Chelsea,Everton,L,Chelsea
247,1,0,2023-12-16,Everton,Burnley,W,Everton,0,0,Burnley,Everton,L,Burnley
248,0,1,2023-12-23,Everton,Tottenham,L,Everton,1,1,Tottenham Hotspur,Everton,W,Tottenham
249,0,1,2023-12-27,Everton,Manchester City,L,Everton,1,0,Manchester City,Everton,W,Manchester City
250,0,0,2023-12-30,Everton,Wolves,L,Everton,1,0,Wolverhampton Wanderers,Everton,W,Wolves
251,0,0,2023-04-08,Fulham,West Ham,L,Fulham,1,0,West Ham United,Fulham,W,West Ham
252,1,0,2023-04-15,Fulham,Everton,W,Fulham,0,0,Everton,Fulham,L,Everton
253,1,1,2023-04-22,Fulham,Leeds United,W,Fulham,0,0,Leeds United,Fulham,L,Leeds United
254,0,0,2023-04-25,Fulham,Aston Villa,L,Fulham,1,1,Aston Villa,Fulham,W,Aston Villa
255,0,0,2023-04-30,Fulham,Manchester City,L,Fulham,1,1,Manchester City,Fulham,W,Manchester City
256,0,0,2023-05-03,Fulham,Liverpool,L,Fulham,1,1,Liverpool,Fulham,W,Liverpool
257,1,1,2023-05-08,Fulham,Leicester City,W,Fulham,0,0,Leicester City,Fulham,L,Leicester City
258,1,0,2023-05-13,Fulham,Southampton,W,Fulham,0,1,Southampton,Fulham,L,Southampton
259,0,0,2023-05-20,Fulham,Crystal Palace,D,Fulham,0,0,Crystal Palace,Fulham,D,Crystal Palace
260,0,0,2023-05-28,Fulham,Manchester Utd,L,Fulham,1,1,Manchester United,Fulham,W,Manchester Utd
261,1,0,2023-08-12,Fulham,Everton,W,Fulham,0,0,Everton,Fulham,L,Everton
262,0,0,2023-08-19,Fulham,Brentford,L,Fulham,1,1,Brentford,Fulham,W,Brentford
263,0,0,2023-08-26,Fulham,Arsenal,D,Fulham,0,1,Arsenal,Fulham,D,Arsenal
264,0,0,2023-09-02,Fulham,Manchester City,L,Fulham,1,1,Manchester City,Fulham,W,Manchester City
265,1,0,2023-09-16,Fulham,Luton Town,W,Fulham,0,0,Luton Town,Fulham,L,Luton Town
266,0,0,2023-09-23,Fulham,Crystal Palace,D,Fulham,0,0,Crystal Palace,Fulham,D,Crystal Palace
267,0,0,2023-10-02,Fulham,Chelsea,L,Fulham,1,0,Chelsea,Fulham,W,Chelsea
268,1,0,2023-10-07,Fulham,Sheffield Utd,W,Fulham,0,0,Sheffield United,Fulham,L,Sheffield United
269,0,0,2023-10-23,Fulham,Tottenham,L,Fulham,1,1,Tottenham Hotspur,Fulham,W,Tottenham
270,0,0,2023-10-29,Fulham,Brighton,D,Fulham,0,0,Brighton and Hove Albion,Fulham,D,Brighton
271,0,0,2023-11-04,Fulham,Manchester Utd,L,Fulham,1,0,Manchester United,Fulham,W,Manchester Utd
272,0,0,2023-11-12,Fulham,Aston Villa,L,Fulham,1,1,Aston Villa,Fulham,W,Aston Villa
273,1,0,2023-11-27,Fulham,Wolves,W,Fulham,0,0,Wolverhampton Wanderers,Fulham,L,Wolves
274,0,0,2023-12-03,Fulham,Liverpool,L,Fulham,1,1,Liverpool,Fulham,W,Liverpool
275,1,0,2023-12-06,Fulham,Nott'ham Forest,W,Fulham,0,0,Nottingham Forest,Fulham,L,Nottingham Forest
276,1,0,2023-12-10,Fulham,West Ham,W,Fulham,0,0,West Ham United,Fulham,L,West Ham
277,0,0,2023-12-16,Fulham,Newcastle Utd,L,Fulham,1,0,Newcastle United,Fulham,W,Newcastle Utd
278,0,1,2023-12-23,Fulham,Burnley,L,Fulham,1,0,Burnley,Fulham,W,Burnley
279,0,0,2023-12-26,Fulham,Bournemouth,L,Fulham,1,1,Bournemouth,Fulham,W,Bournemouth
280,1,0,2023-12-31,Fulham,Arsenal,W,Fulham,0,0,Arsenal,Fulham,L,Arsenal
281,1,0,2023-04-04,Leeds United,Nott'ham Forest,W,Leeds United,0,0,Nottingham Forest,Leeds United,L,Nottingham Forest
282,0,0,2023-04-09,Leeds United,Crystal Palace,L,Leeds United,1,1,Crystal Palace,Leeds United,W,Crystal Palace
283,0,1,2023-04-17,Leeds United,Liverpool,L,Leeds United,1,0,Liverpool,Leeds United,W,Liverpool
284,0,0,2023-04-22,Leeds United,Fulham,L,Leeds United,1,1,Fulham,Leeds United,W,Fulham
285,0,0,2023-04-25,Leeds United,Leicester City,D,Leeds United,0,0,Leicester City,Leeds United,D,Leicester City
286,0,0,2023-04-30,Leeds United,Bournemouth,L,Leeds United,1,1,Bournemouth,Leeds United,W,Bournemouth
287,0,0,2023-05-06,Leeds United,Manchester City,L,Leeds United,1,1,Manchester City,Leeds United,W,Manchester City
288,0,0,2023-05-13,Leeds United,Newcastle Utd,D,Leeds United,0,0,Newcastle United,Leeds United,D,Newcastle Utd
289,0,0,2023-05-21,Leeds United,West Ham,L,Leeds United,1,0,West Ham United,Leeds United,W,West Ham
290,0,0,2023-05-28,Leeds United,Tottenham,L,Leeds United,1,0,Tottenham Hotspur,Leeds United,W,Tottenham
291,0,0,2023-04-04,Leicester City,Aston Villa,L,Leicester City,1,1,Aston Villa,Leicester City,W,Aston Villa
292,0,0,2023-04-08,Leicester City,Bournemouth,L,Leicester City,1,0,Bournemouth,Leicester City,W,Bournemouth
293,0,0,2023-04-15,Leicester City,Manchester City,L,Leicester City,1,1,Manchester City,Leicester City,W,Manchester City
294,1,0,2023-04-22,Leicester City,Wolves,W,Leicester City,0,0,Wolverhampton Wanderers,Leicester City,L,Wolves
295,0,0,2023-04-25,Leicester City,Leeds United,D,Leicester City,0,0,Leeds United,Leicester City,D,Leeds United
296,0,1,2023-05-01,Leicester City,Everton,D,Leicester City,0,0,Everton,Leicester City,D,Everton
297,0,0,2023-05-08,Leicester City,Fulham,L,Leicester City,1,1,Fulham,Leicester City,W,Fulham
298,0,0,2023-05-15,Leicester City,Liverpool,L,Leicester City,1,1,Liverpool,Leicester City,W,Liverpool
299,0,0,2023-05-22,Leicester City,Newcastle Utd,D,Leicester City,0,1,Newcastle United,Leicester City,D,Newcastle Utd
300,1,0,2023-05-28,Leicester City,West Ham,W,Leicester City,0,0,West Ham United,Leicester City,L,West Ham
301,0,1,2023-04-04,Liverpool,Chelsea,D,Liverpool,0,1,Chelsea,Liverpool,D,Chelsea
302,0,0,2023-04-09,Liverpool,Arsenal,D,Liverpool,0,0,Arsenal,Liverpool,D,Arsenal
303,1,0,2023-04-17,Liverpool,Leeds United,W,Liverpool,0,1,Leeds United,Liverpool,L,Leeds United
304,1,1,2023-04-22,Liverpool,Nott'ham Forest,W,Liverpool,0,0,Nottingham Forest,Liverpool,L,Nottingham Forest
305,1,1,2023-04-26,Liverpool,West Ham,W,Liverpool,0,1,West Ham United,Liverpool,L,West Ham
306,1,1,2023-04-30,Liverpool,Tottenham,W,Liverpool,0,0,Tottenham Hotspur,Liverpool,L,Tottenham
307,1,1,2023-05-03,Liverpool,Fulham,W,Liverpool,0,0,Fulham,Liverpool,L,Fulham
308,1,1,2023-05-06,Liverpool,Brentford,W,Liverpool,0,0,Brentford,Liverpool,L,Brentford
309,1,1,2023-05-15,Liverpool,Leicester City,W,Liverpool,0,0,Leicester City,Liverpool,L,Leicester City
310,0,0,2023-05-20,Liverpool,Aston Villa,D,Liverpool,0,0,Aston Villa,Liverpool,D,Aston Villa
311,0,0,2023-05-28,Liverpool,Southampton,D,Liverpool,0,0,Southampton,Liverpool,D,Southampton
312,0,0,2023-08-13,Liverpool,Chelsea,D,Liverpool,0,1,Chelsea,Liverpool,D,Chelsea
313,1,1,2023-08-19,Liverpool,Bournemouth,W,Liverpool,0,0,Bournemouth,Liverpool,L,Bournemouth
314,1,0,2023-08-27,Liverpool,Newcastle Utd,W,Liverpool,0,1,Newcastle United,Liverpool,L,Newcastle Utd
315,1,1,2023-09-03,Liverpool,Aston Villa,W,Liverpool,0,0,Aston Villa,Liverpool,L,Aston Villa
316,1,1,2023-09-16,Liverpool,Wolves,W,Liverpool,0,0,Wolverhampton Wanderers,Liverpool,L,Wolves
317,1,1,2023-09-24,Liverpool,West Ham,W,Liverpool,0,0,West Ham United,Liverpool,L,West Ham
318,0,1,2023-09-30,Liverpool,Tottenham,L,Liverpool,1,1,Tottenham Hotspur,Liverpool,W,Tottenham
319,0,1,2023-10-08,Liverpool,Brighton,D,Liverpool,0,0,Brighton and Hove Albion,Liverpool,D,Brighton
320,1,1,2023-10-21,Liverpool,Everton,W,Liverpool,0,0,Everton,Liverpool,L,Everton
321,1,1,2023-10-29,Liverpool,Nott'ham Forest,W,Liverpool,0,0,Nottingham Forest,Liverpool,L,Nottingham Forest
322,0,0,2023-11-05,Liverpool,Luton Town,D,Liverpool,0,0,Luton Town,Liverpool,D,Luton Town
323,1,1,2023-11-12,Liverpool,Brentford,W,Liverpool,0,0,Brentford,Liverpool,L,Brentford
324,0,0,2023-11-25,Liverpool,Manchester City,D,Liverpool,0,0,Manchester City,Liverpool,D,Manchester City
325,1,1,2023-12-03,Liverpool,Fulham,W,Liverpool,0,0,Fulham,Liverpool,L,Fulham
326,1,1,2023-12-06,Liverpool,Sheffield Utd,W,Liverpool,0,0,Sheffield United,Liverpool,L,Sheffield United
327,1,0,2023-12-09,Liverpool,Crystal Palace,W,Liverpool,0,0,Crystal Palace,Liverpool,L,Crystal Palace
328,0,1,2023-12-17,Liverpool,Manchester Utd,D,Liverpool,0,0,Manchester United,Liverpool,D,Manchester Utd
329,0,1,2023-12-23,Liverpool,Arsenal,D,Liverpool,0,0,Arsenal,Liverpool,D,Arsenal
330,1,0,2023-12-26,Liverpool,Burnley,W,Liverpool,0,0,Burnley,Liverpool,L,Burnley
331,1,1,2024-01-01,Liverpool,Newcastle Utd,W,Liverpool,0,0,Newcastle United,Liverpool,L,Newcastle Utd
332,0,0,2023-09-16,Luton Town,Fulham,L,Luton Town,1,0,Fulham,Luton Town,W,Fulham
333,0,0,2023-09-23,Luton Town,Wolves,D,Luton Town,0,0,Wolverhampton Wanderers,Luton Town,D,Wolves
334,1,0,2023-09-30,Luton Town,Everton,W,Luton Town,0,0,Everton,Luton Town,L,Everton
335,0,0,2023-10-03,Luton Town,Burnley,L,Luton Town,1,0,Burnley,Luton Town,W,Burnley
336,0,1,2023-10-07,Luton Town,Tottenham,L,Luton Town,1,0,Tottenham Hotspur,Luton Town,W,Tottenham
337,0,0,2023-10-21,Luton Town,Nott'ham Forest,D,Luton Town,0,0,Nottingham Forest,Luton Town,D,Nottingham Forest
338,0,0,2023-10-29,Luton Town,Aston Villa,L,Luton Town,1,1,Aston Villa,Luton Town,W,Aston Villa
339,0,0,2023-11-05,Luton Town,Liverpool,D,Luton Town,0,0,Liverpool,Luton Town,D,Liverpool
340,0,0,2023-11-11,Luton Town,Manchester Utd,L,Luton Town,1,0,Manchester United,Luton Town,W,Manchester Utd
341,1,0,2023-11-25,Luton Town,Crystal Palace,W,Luton Town,0,0,Crystal Palace,Luton Town,L,Crystal Palace
342,0,0,2023-12-02,Luton Town,Brentford,L,Luton Town,1,0,Brentford,Luton Town,W,Brentford
343,0,0,2023-12-05,Luton Town,Arsenal,L,Luton Town,1,0,Arsenal,Luton Town,W,Arsenal
344,0,0,2023-12-10,Luton Town,Manchester City,L,Luton Town,1,0,Manchester City,Luton Town,W,Manchester City
345,1,0,2023-12-23,Luton Town,Newcastle Utd,W,Luton Town,0,0,Newcastle United,Luton Town,L,Newcastle Utd
346,1,0,2023-12-26,Luton Town,Sheffield Utd,W,Luton Town,0,0,Sheffield United,Luton Town,L,Sheffield United
347,0,0,2023-12-30,Luton Town,Chelsea,L,Luton Town,1,0,Chelsea,Luton Town,W,Chelsea
348,1,0,2023-04-08,Manchester City,Southampton,W,Manchester City,0,0,Southampton,Manchester City,L,Southampton
349,1,1,2023-04-15,Manchester City,Leicester City,W,Manchester City,0,0,Leicester City,Manchester City,L,Leicester City
350,1,1,2023-04-26,Manchester City,Arsenal,W,Manchester City,0,0,Arsenal,Manchester City,L,Arsenal
351,1,1,2023-04-30,Manchester City,Fulham,W,Manchester City,0,0,Fulham,Manchester City,L,Fulham
352,1,1,2023-05-03,Manchester City,West Ham,W,Manchester City,0,0,West Ham United,Manchester City,L,West Ham
353,1,1,2023-05-06,Manchester City,Leeds United,W,Manchester City,0,0,Leeds United,Manchester City,L,Leeds United
354,1,1,2023-05-14,Manchester City,Everton,W,Manchester City,0,0,Everton,Manchester City,L,Everton
355,1,1,2023-05-21,Manchester City,Chelsea,W,Manchester City,0,0,Chelsea,Manchester City,L,Chelsea
356,0,0,2023-05-24,Manchester City,Brighton,D,Manchester City,0,1,Brighton and Hove Albion,Manchester City,D,Brighton
357,0,0,2023-05-28,Manchester City,Brentford,L,Manchester City,1,1,Brentford,Manchester City,W,Brentford
358,1,1,2023-08-19,Manchester City,Newcastle Utd,W,Manchester City,0,1,Newcastle United,Manchester City,L,Newcastle Utd
359,1,1,2023-09-02,Manchester City,Fulham,W,Manchester City,0,0,Fulham,Manchester City,L,Fulham
360,1,1,2023-09-16,Manchester City,West Ham,W,Manchester City,0,1,West Ham United,Manchester City,L,West Ham
361,1,1,2023-09-23,Manchester City,Nott'ham Forest,W,Manchester City,0,0,Nottingham Forest,Manchester City,L,Nottingham Forest
362,0,1,2023-09-30,Manchester City,Wolves,L,Manchester City,1,0,Wolverhampton Wanderers,Manchester City,W,Wolves
363,0,0,2023-10-08,Manchester City,Arsenal,L,Manchester City,1,1,Arsenal,Manchester City,W,Arsenal
364,1,0,2023-10-21,Manchester City,Brighton,W,Manchester City,0,0,Brighton and Hove Albion,Manchester City,L,Brighton
365,1,0,2023-10-29,Manchester City,Manchester Utd,W,Manchester City,0,1,Manchester United,Manchester City,L,Manchester Utd
366,1,1,2023-11-04,Manchester City,Bournemouth,W,Manchester City,0,0,Bournemouth,Manchester City,L,Bournemouth
