,actual_x,predicted_x,date,team_x,opponent_x,result_x,new_team_x,actual_y,predicted_y,team_y,opponent_y,result_y,new_team_y
367,0,1,2023-11-12,Manchester City,Chelsea,D,Manchester City,0,0,Chelsea,Manchester City,D,Chelsea
368,0,0,2023-11-25,Manchester City,Liverpool,D,Manchester City,0,0,Liverpool,Manchester City,D,Liverpool
369,0,1,2023-12-03,Manchester City,Tottenham,D,Manchester City,0,0,Tottenham Hotspur,Manchester City,D,Tottenham
370,0,0,2023-12-06,Manchester City,Aston Villa,L,Manchester City,1,0,Aston Villa,Manchester City,W,Aston Villa
371,1,0,2023-12-10,Manchester City,Luton Town,W,Manchester City,0,0,Luton Town,Manchester City,L,Luton Town
372,0,1,2023-12-16,Manchester City,Crystal Palace,D,Manchester City,0,0,Crystal Palace,Manchester City,D,Crystal Palace
373,1,0,2023-12-27,Manchester City,Everton,W,Manchester City,0,1,Everton,Manchester City,L,Everton
374,1,1,2023-12-30,Manchester City,Sheffield Utd,W,Manchester City,0,0,Sheffield United,Manchester City,L,Sheffield United
375,0,0,2023-04-02,Manchester United,Newcastle Utd,L,Manchester Utd,1,0,Newcastle United,Manchester Utd,W,Newcastle Utd
376,1,0,2023-04-05,Manchester United,Brentford,W,Manchester Utd,0,0,Brentford,Manchester Utd,L,Brentford
377,1,0,2023-04-08,Manchester United,Everton,W,Manchester Utd,0,0,Everton,Manchester Utd,L,Everton
378,1,0,2023-04-16,Manchester United,Nott'ham Forest,W,Manchester Utd,0,0,Nottingham Forest,Manchester Utd,L,Nottingham Forest
379,0,1,2023-04-27,Manchester United,Tottenham,D,Manchester Utd,0,0,Tottenham Hotspur,Manchester Utd,D,Tottenham
380,1,1,2023-04-30,Manchester United,Aston Villa,W,Manchester Utd,0,0,Aston Villa,Manchester Utd,L,Aston Villa
381,0,0,2023-05-04,Manchester United,Brighton,L,Manchester Utd,1,1,Brighton and Hove Albion,Manchester Utd,W,Brighton
382,0,1,2023-05-07,Manchester United,West Ham,L,Manchester Utd,1,0,West Ham United,Manchester Utd,W,West Ham
383,1,1,2023-05-13,Manchester United,Wolves,W,Manchester Utd,0,0,Wolverhampton Wanderers,Manchester Utd,L,Wolves
384,1,0,2023-05-20,Manchester United,Bournemouth,W,Manchester Utd,0,0,Bournemouth,Manchester Utd,L,Bournemouth
385,1,1,2023-05-25,Manchester United,Chelsea,W,Manchester Utd,0,0,Chelsea,Manchester Utd,L,Chelsea
386,1,1,2023-05-28,Manchester United,Fulham,W,Manchester Utd,0,0,Fulham,Manchester Utd,L,Fulham
387,1,1,2023-08-14,Manchester United,Wolves,W,Manchester Utd,0,0,Wolverhampton Wanderers,Manchester Utd,L,Wolves
388,0,1,2023-08-19,Manchester United,Tottenham,L,Manchester Utd,1,1,Tottenham Hotspur,Manchester Utd,W,Tottenham
389,1,1,2023-08-26,Manchester United,Nott'ham Forest,W,Manchester Utd,0,0,Nottingham Forest,Manchester Utd,L,Nottingham Forest
390,0,0,2023-09-03,Manchester United,Arsenal,L,Manchester Utd,1,1,Arsenal,Manchester Utd,W,Arsenal
391,0,1,2023-09-16,Manchester United,Brighton,L,Manchester Utd,1,0,Brighton and Hove Albion,Manchester Utd,W,Brighton
392,1,0,2023-09-23,Manchester United,Burnley,W,Manchester Utd,0,0,Burnley,Manchester Utd,L,Burnley
393,0,0,2023-09-30,Manchester United,Crystal Palace,L,Manchester Utd,1,0,Crystal Palace,Manchester Utd,W,Crystal Palace
394,1,0,2023-10-07,Manchester United,Brentford,W,Manchester Utd,0,0,Brentford,Manchester Utd,L,Brentford
395,1,0,2023-10-21,Manchester United,Sheffield Utd,W,Manchester Utd,0,0,Sheffield United,Manchester Utd,L,Sheffield United
396,0,1,2023-10-29,Manchester United,Manchester City,L,Manchester Utd,1,0,Manchester City,Manchester Utd,W,Manchester City
397,1,0,2023-11-04,Manchester United,Fulham,W,Manchester Utd,0,0,Fulham,Manchester Utd,L,Fulham
398,1,0,2023-11-11,Manchester United,Luton Town,W,Manchester Utd,0,0,Luton Town,Manchester Utd,L,Luton Town
399,1,0,2023-11-26,Manchester United,Everton,W,Manchester Utd,0,1,Everton,Manchester Utd,L,Everton
400,0,0,2023-12-02,Manchester United,Newcastle Utd,L,Manchester Utd,1,0,Newcastle United,Manchester Utd,W,Newcastle Utd
401,1,0,2023-12-06,Manchester United,Chelsea,W,Manchester Utd,0,0,Chelsea,Manchester Utd,L,Chelsea
402,0,1,2023-12-09,Manchester United,Bournemouth,L,Manchester Utd,1,0,Bournemouth,Manchester Utd,W,Bournemouth
403,0,0,2023-12-17,Manchester United,Liverpool,D,Manchester Utd,0,1,Liverpool,Manchester Utd,D,Liverpool
404,0,1,2023-12-23,Manchester United,West Ham,L,Manchester Utd,1,0,West Ham United,Manchester Utd,W,West Ham
405,1,0,2023-12-26,Manchester United,Aston Villa,W,Manchester Utd,0,0,Aston Villa,Manchester Utd,L,Aston Villa
406,0,0,2023-12-30,Manchester United,Nott'ham Forest,L,Manchester Utd,1,0,Nottingham Forest,Manchester Utd,W,Nottingham Forest
407,1,0,2023-04-02,Newcastle United,Manchester Utd,W,Newcastle Utd,0,0,Manchester United,Newcastle Utd,L,Manchester Utd
408,1,1,2023-04-05,Newcastle United,West Ham,W,Newcastle Utd,0,0,West Ham United,Newcastle Utd,L,West Ham
409,1,1,2023-04-08,Newcastle United,Brentford,W,Newcastle Utd,0,0,Brentford,Newcastle Utd,L,Brentford
410,0,0,2023-04-15,Newcastle United,Aston Villa,L,Newcastle Utd,1,0,Aston Villa,Newcastle Utd,W,Aston Villa
411,1,1,2023-04-23,Newcastle United,Tottenham,W,Newcastle Utd,0,0,Tottenham Hotspur,Newcastle Utd,L,Tottenham
412,1,1,2023-04-27,Newcastle United,Everton,W,Newcastle Utd,0,0,Everton,Newcastle Utd,L,Everton
413,1,1,2023-04-30,Newcastle United,Southampton,W,Newcastle Utd,0,0,Southampton,Newcastle Utd,L,Southampton
414,0,1,2023-05-07,Newcastle United,Arsenal,L,Newcastle Utd,1,0,Arsenal,Newcastle Utd,W,Arsenal
415,0,0,2023-05-13,Newcastle United,Leeds United,D,Newcastle Utd,0,0,Leeds United,Newcastle Utd,D,Leeds United
416,1,0,2023-05-18,Newcastle United,Brighton,W,Newcastle Utd,0,0,Brighton and Hove Albion,Newcastle Utd,L,Brighton
417,0,1,2023-05-22,Newcastle United,Leicester City,D,Newcastle Utd,0,0,Leicester City,Newcastle Utd,D,Leicester City
418,0,0,2023-05-28,Newcastle United,Chelsea,D,Newcastle Utd,0,0,Chelsea,Newcastle Utd,D,Chelsea
419,1,0,2023-08-12,Newcastle United,Aston Villa,W,Newcastle Utd,0,0,Aston Villa,Newcastle Utd,L,Aston Villa
420,0,1,2023-08-19,Newcastle United,Manchester City,L,Newcastle Utd,1,1,Manchester City,Newcastle Utd,W,Manchester City
421,0,1,2023-08-27,Newcastle United,Liverpool,L,Newcastle Utd,1,0,Liverpool,Newcastle Utd,W,Liverpool
422,0,0,2023-09-02,Newcastle United,Brighton,L,Newcastle Utd,1,1,Brighton and Hove Albion,Newcastle Utd,W,Brighton
423,1,0,2023-09-16,Newcastle United,Brentford,W,Newcastle Utd,0,0,Brentford,Newcastle Utd,L,Brentford
424,1,0,2023-09-24,Newcastle United,Sheffield Utd,W,Newcastle Utd,0,0,Sheffield United,Newcastle Utd,L,Sheffield United
425,1,1,2023-09-30,Newcastle United,Burnley,W,Newcastle Utd,0,0,Burnley,Newcastle Utd,L,Burnley
426,0,1,2023-10-08,Newcastle United,West Ham,D,Newcastle Utd,0,1,West Ham United,Newcastle Utd,D,West Ham
427,1,1,2023-10-21,Newcastle United,Crystal Palace,W,Newcastle Utd,0,0,Crystal Palace,Newcastle Utd,L,Crystal Palace
428,0,1,2023-10-28,Newcastle United,Wolves,D,Newcastle Utd,0,0,Wolverhampton Wanderers,Newcastle Utd,D,Wolves
429,1,1,2023-11-04,Newcastle United,Arsenal,W,Newcastle Utd,0,0,Arsenal,Newcastle Utd,L,Arsenal
430,0,1,2023-11-11,Newcastle United,Bournemouth,L,Newcastle Utd,1,0,Bournemouth,Newcastle Utd,W,Bournemouth
431,1,0,2023-11-25,Newcastle United,Chelsea,W,Newcastle Utd,0,0,Chelsea,Newcastle Utd,L,Chelsea
432,1,0,2023-12-02,Newcastle United,Manchester Utd,W,Newcastle Utd,0,0,Manchester United,Newcastle Utd,L,Manchester Utd
433,0,0,2023-12-07,Newcastle United,Everton,L,Newcastle Utd,1,0,Everton,Newcastle Utd,W,Everton
434,0,1,2023-12-10,Newcastle United,Tottenham,L,Newcastle Utd,1,0,Tottenham Hotspur,Newcastle Utd,W,Tottenham
435,1,0,2023-12-16,Newcastle United,Fulham,W,Newcastle Utd,0,0,Fulham,Newcastle Utd,L,Fulham
436,0,0,2023-12-23,Newcastle United,Luton Town,L,Newcastle Utd,1,0,Luton Town,Newcastle Utd,W,Luton Town
437,0,1,2023-12-26,Newcastle United,Nott'ham Forest,L,Newcastle Utd,1,0,Nottingham Forest,Newcastle Utd,W,Nottingham Forest
438,0,0,2024-01-01,Newcastle United,Liverpool,L,Newcastle Utd,1,1,Liverpool,Newcastle Utd,W,Liverpool
439,0,0,2023-04-02,Southampton,West Ham,L,Southampton,1,1,West Ham United,Southampton,W,West Ham
440,0,0,2023-04-08,Southampton,Manchester City,L,Southampton,1,0,Manchester City,Southampton,W,Manchester City
441,0,0,2023-04-15,Southampton,Crystal Palace,L,Southampton,1,1,Crystal Palace,Southampton,W,Crystal Palace
442,0,0,2023-04-21,Southampton,Arsenal,D,Southampton,0,1,Arsenal,Southampton,D,Arsenal
443,0,0,2023-04-27,Southampton,Bournemouth,L,Southampton,1,0,Bournemouth,Southampton,W,Bournemouth
444,0,0,2023-04-30,Southampton,Newcastle Utd,L,Southampton,1,1,Newcastle United,Southampton,W,Newcastle Utd
445,0,0,2023-05-08,Southampton,Nott'ham Forest,L,Southampton,1,0,Nottingham Forest,Southampton,W,Nottingham Forest
446,0,1,2023-05-13,Southampton,Fulham,L,Southampton,1,0,Fulham,Southampton,W,Fulham
447,0,0,2023-05-21,Southampton,Brighton,L,Southampton,1,0,Brighton and Hove Albion,Southampton,W,Brighton
448,0,0,2023-05-28,Southampton,Liverpool,D,Southampton,0,0,Liverpool,Southampton,D,Liverpool
449,0,1,2023-04-03,Tottenham Hotspur,Everton,D,Tottenham,0,0,Everton,Tottenham,D,Everton
450,1,1,2023-04-08,Tottenham Hotspur,Brighton,W,Tottenham,0,0,Brighton and Hove Albion,Tottenham,L,Brighton
451,0,1,2023-04-15,Tottenham Hotspur,Bournemouth,L,Tottenham,1,0,Bournemouth,Tottenham,W,Bournemouth
452,0,0,2023-04-23,Tottenham Hotspur,Newcastle Utd,L,Tottenham,1,1,Newcastle United,Tottenham,W,Newcastle Utd
453,0,0,2023-04-27,Tottenham Hotspur,Manchester Utd,D,Tottenham,0,1,Manchester United,Tottenham,D,Manchester Utd
454,0,0,2023-04-30,Tottenham Hotspur,Liverpool,L,Tottenham,1,1,Liverpool,Tottenham,W,Liverpool
455,1,0,2023-05-06,Tottenham Hotspur,Crystal Palace,W,Tottenham,0,0,Crystal Palace,Tottenham,L,Crystal Palace
456,0,0,2023-05-13,Tottenham Hotspur,Aston Villa,L,Tottenham,1,0,Aston Villa,Tottenham,W,Aston Villa
457,0,0,2023-05-20,Tottenham Hotspur,Brentford,L,Tottenham,1,0,Brentford,Tottenham,W,Brentford
458,1,0,2023-05-28,Tottenham Hotspur,Leeds United,W,Tottenham,0,0,Leeds United,Tottenham,L,Leeds United
459,0,1,2023-08-13,Tottenham Hotspur,Brentford,D,Tottenham,0,1,Brentford,Tottenham,D,Brentford
460,1,1,2023-08-19,Tottenham Hotspur,Manchester Utd,W,Tottenham,0,1,Manchester United,Tottenham,L,Manchester Utd
461,1,0,2023-08-26,Tottenham Hotspur,Bournemouth,W,Tottenham,0,0,Bournemouth,Tottenham,L,Bournemouth
462,1,1,2023-09-16,Tottenham Hotspur,Sheffield Utd,W,Tottenham,0,0,Sheffield United,Tottenham,L,Sheffield United
463,0,0,2023-09-24,Tottenham Hotspur,Arsenal,D,Tottenham,0,1,Arsenal,Tottenham,D,Arsenal
464,1,1,2023-09-30,Tottenham Hotspur,Liverpool,W,Tottenham,0,1,Liverpool,Tottenham,L,Liverpool
465,1,0,2023-10-07,Tottenham Hotspur,Luton Town,W,Tottenham,0,1,Luton Town,Tottenham,L,Luton Town
466,1,1,2023-10-23,Tottenham Hotspur,Fulham,W,Tottenham,0,0,Fulham,Tottenham,L,Fulham
467,1,0,2023-10-27,Tottenham Hotspur,Crystal Palace,W,Tottenham,0,0,Crystal Palace,Tottenham,L,Crystal Palace
468,0,0,2023-11-06,Tottenham Hotspur,Chelsea,L,Tottenham,1,1,Chelsea,Tottenham,W,Chelsea
469,0,0,2023-11-11,Tottenham Hotspur,Wolves,L,Tottenham,1,0,Wolverhampton Wanderers,Tottenham,W,Wolves
470,0,0,2023-11-26,Tottenham Hotspur,Aston Villa,L,Tottenham,1,1,Aston Villa,Tottenham,W,Aston Villa
471,0,0,2023-12-03,Tottenham Hotspur,Manchester City,D,Tottenham,0,1,Manchester City,Tottenham,D,Manchester City
472,0,0,2023-12-07,Tottenham Hotspur,West Ham,L,Tottenham,1,0,West Ham United,Tottenham,W,West Ham
473,1,0,2023-12-10,Tottenham Hotspur,Newcastle Utd,W,Tottenham,0,1,Newcastle United,Tottenham,L,Newcastle Utd
474,1,0,2023-12-15,Tottenham Hotspur,Nott'ham Forest,W,Tottenham,0,0,Nottingham Forest,Tottenham,L,Nottingham Forest
475,1,1,2023-12-23,Tottenham Hotspur,Everton,W,Tottenham,0,1,Everton,Tottenham,L,Everton
476,0,1,2023-12-28,Tottenham Hotspur,Brighton,L,Tottenham,1,1,Brighton and Hove Albion,Tottenham,W,Brighton
477,1,0,2023-12-31,Tottenham Hotspur,Bournemouth,W,Tottenham,0,0,Bournemouth,Tottenham,L,Bournemouth
478,1,1,2023-04-02,West Ham United,Southampton,W,West Ham,0,0,Southampton,West Ham,L,Southampton
479,0,0,2023-04-05,West Ham United,Newcastle Utd,L,West Ham,1,1,Newcastle United,West Ham,W,Newcastle Utd
480,1,0,2023-04-08,West Ham United,Fulham,W,West Ham,0,0,Fulham,West Ham,L,Fulham
481,0,0,2023-04-16,West Ham United,Arsenal,D,West Ham,0,1,Arsenal,West Ham,D,Arsenal
482,1,0,2023-04-23,West Ham United,Bournemouth,W,West Ham,0,1,Bournemouth,West Ham,L,Bournemouth
483,0,1,2023-04-26,West Ham United,Liverpool,L,West Ham,1,1,Liverpool,West Ham,W,Liverpool
484,0,0,2023-04-29,West Ham United,Crystal Palace,L,West Ham,1,0,Crystal Palace,West Ham,W,Crystal Palace
485,0,0,2023-05-03,West Ham United,Manchester City,L,West Ham,1,1,Manchester City,West Ham,W,Manchester City
486,1,0,2023-05-07,West Ham United,Manchester Utd,W,West Ham,0,1,Manchester United,West Ham,L,Manchester Utd
487,0,0,2023-05-14,West Ham United,Brentford,L,West Ham,1,1,Brentford,West Ham,W,Brentford
488,1,0,2023-05-21,West Ham United,Leeds United,W,West Ham,0,0,Leeds United,West Ham,L,Leeds United
489,0,0,2023-05-28,West Ham United,Leicester City,L,West Ham,1,0,Leicester City,West Ham,W,Leicester City
490,0,0,2023-08-12,West Ham United,Bournemouth,D,West Ham,0,0,Bournemouth,West Ham,D,Bournemouth
491,1,1,2023-08-20,West Ham United,Chelsea,W,West Ham,0,1,Chelsea,West Ham,L,Chelsea
492,1,0,2023-08-26,West Ham United,Brighton,W,West Ham,0,1,Brighton and Hove Albion,West Ham,L,Brighton
493,0,1,2023-09-16,West Ham United,Manchester City,L,West Ham,1,1,Manchester City,West Ham,W,Manchester City
494,0,0,2023-09-24,West Ham United,Liverpool,L,West Ham,1,1,Liverpool,West Ham,W,Liverpool
495,1,0,2023-09-30,West Ham United,Sheffield Utd,W,West Ham,0,0,Sheffield United,West Ham,L,Sheffield United
496,0,1,2023-10-08,West Ham United,Newcastle Utd,D,West Ham,0,1,Newcastle United,West Ham,D,Newcastle Utd
497,0,0,2023-10-22,West Ham United,Aston Villa,L,West Ham,1,1,Aston Villa,West Ham,W,Aston Villa
498,0,0,2023-10-29,West Ham United,Everton,L,West Ham,1,1,Everton,West Ham,W,Everton
499,0,0,2023-11-04,West Ham United,Brentford,L,West Ham,1,1,Brentford,West Ham,W,Brentford
500,1,0,2023-11-12,West Ham United,Nott'ham Forest,W,West Ham,0,0,Nottingham Forest,West Ham,L,Nottingham Forest
501,1,0,2023-11-25,West Ham United,Burnley,W,West Ham,0,0,Burnley,West Ham,L,Burnley
502,0,1,2023-12-03,West Ham United,Crystal Palace,D,West Ham,0,0,Crystal Palace,West Ham,D,Crystal Palace
503,1,0,2023-12-07,West Ham United,Tottenham,W,West Ham,0,0,Tottenham Hotspur,West Ham,L,Tottenham
504,0,0,2023-12-10,West Ham United,Fulham,L,West Ham,1,0,Fulham,West Ham,W,Fulham
505,1,0,2023-12-17,West Ham United,Wolves,W,West Ham,0,0,Wolverhampton Wanderers,West Ham,L,Wolves
506,1,0,2023-12-23,West Ham United,Manchester Utd,W,West Ham,0,1,Manchester United,West Ham,L,Manchester Utd
507,1,0,2023-12-28,West Ham United,Arsenal,W,West Ham,0,1,Arsenal,West Ham,L,Arsenal
508,0,0,2024-01-02,West Ham United,Brighton,D,West Ham,0,0,Brighton and Hove Albion,West Ham,D,Brighton
509,1,0,2023-04-08,Wolverhampton Wanderers,Chelsea,W,Wolves,0,1,Chelsea,Wolves,L,Chelsea
510,1,0,2023-04-15,Wolverhampton Wanderers,Brentford,W,Wolves,0,0,Brentford,Wolves,L,Brentford
511,0,0,2023-04-22,Wolverhampton Wanderers,Leicester City,L,Wolves,1,0,Leicester City,Wolves,W,Leicester City
512,1,1,2023-04-25,Wolverhampton Wanderers,Crystal Palace,W,Wolves,0,1,Crystal Palace,Wolves,L,Crystal Palace
513,0,0,2023-04-29,Wolverhampton Wanderers,Brighton,L,Wolves,1,1,Brighton and Hove Albion,Wolves,W,Brighton
514,1,0,2023-05-06,Wolverhampton Wanderers,Aston Villa,W,Wolves,0,0,Aston Villa,Wolves,L,Aston Villa
515,0,0,2023-05-13,Wolverhampton Wanderers,Manchester Utd,L,Wolves,1,1,Manchester United,Wolves,W,Manchester Utd
516,0,0,2023-05-20,Wolverhampton Wanderers,Everton,D,Wolves,0,1,Everton,Wolves,D,Everton
517,0,0,2023-05-28,Wolverhampton Wanderers,Arsenal,L,Wolves,1,1,Arsenal,Wolves,W,Arsenal
518,0,0,2023-08-14,Wolverhampton Wanderers,Manchester Utd,L,Wolves,1,1,Manchester United,Wolves,W,Manchester Utd
519,0,0,2023-08-19,Wolverhampton Wanderers,Brighton,L,Wolves,1,0,Brighton and Hove Albion,Wolves,W,Brighton
520,1,0,2023-08-26,Wolverhampton Wanderers,Everton,W,Wolves,0,1,Everton,Wolves,L,Everton
521,0,0,2023-09-03,Wolverhampton Wanderers,Crystal Palace,L,Wolves,1,1,Crystal Palace,Wolves,W,Crystal Palace
522,0,0,2023-09-16,Wolverhampton Wanderers,Liverpool,L,Wolves,1,1,Liverpool,Wolves,W,Liverpool
523,0,0,2023-09-23,Wolverhampton Wanderers,Luton Town,D,Wolves,0,0,Luton Town,Wolves,D,Luton Town
524,1,0,2023-09-30,Wolverhampton Wanderers,Manchester City,W,Wolves,0,1,Manchester City,Wolves,L,Manchester City
525,0,0,2023-10-08,Wolverhampton Wanderers,Aston Villa,D,Wolves,0,1,Aston Villa,Wolves,D,Aston Villa
526,1,0,2023-10-21,Wolverhampton Wanderers,Bournemouth,W,Wolves,0,0,Bournemouth,Wolves,L,Bournemouth
527,0,0,2023-10-28,Wolverhampton Wanderers,Newcastle Utd,D,Wolves,0,1,Newcastle United,Wolves,D,Newcastle Utd
528,0,0,2023-11-04,Wolverhampton Wanderers,Sheffield Utd,L,Wolves,1,0,Sheffield United,Wolves,W,Sheffield United
529,1,0,2023-11-11,Wolverhampton Wanderers,Tottenham,W,Wolves,0,0,Tottenham Hotspur,Wolves,L,Tottenham
530,0,0,2023-11-27,Wolverhampton Wanderers,Fulham,L,Wolves,1,0,Fulham,Wolves,W,Fulham
531,0,0,2023-12-02,Wolverhampton Wanderers,Arsenal,L,Wolves,1,1,Arsenal,Wolves,W,Arsenal
532,1,1,2023-12-05,Wolverhampton Wanderers,Burnley,W,Wolves,0,1,Burnley,Wolves,L,Burnley
533,0,1,2023-12-09,Wolverhampton Wanderers,Nott'ham Forest,D,Wolves,0,0,Nottingham Forest,Wolves,D,Nottingham Forest
534,0,0,2023-12-17,Wolverhampton Wanderers,West Ham,L,Wolves,1,0,West Ham United,Wolves,W,West Ham
535,1,0,2023-12-24,Wolverhampton Wanderers,Chelsea,W,Wolves,0,0,Chelsea,Wolves,L,Chelsea
536,1,0,2023-12-27,Wolverhampton Wanderers,Brentford,W,Wolves,0,0,Brentford,Wolves,L,Brentford
537,1,0,2023-12-30,Wolverhampton Wanderers,Everton,W,Wolves,0,0,Everton,Wolves,L,Everton
